Sim_Time, Ref_Position, True_Position, Meas_Position, True_Velocity, Meas_Velocity, Control_Force, 
0.73, 1, 0.685585, 0.661127, 1.17627, 1.26907, 2.08935
0.74, 1, 0.697348, 0.661127, 1.15307, 1.26907, 2.08935
0.75, 1, 0.708879, 0.661127, 1.12999, 1.26907, 2.08935
0.76, 1, 0.720179, 0.661127, 1.10701, 1.26907, 2.08935
0.77, 1, 0.731249, 0.661127, 1.08416, 1.26907, 2.08935
0.78, 1, 0.74209, 0.661127, 1.06143, 1.26907, 2.08935
0.79, 1, 0.752705, 0.661127, 1.03884, 1.26907, 2.08935
0.8, 1, 0.763093, 0.661127, 1.01637, 1.26907, 2.08935
0.81, 1, 0.773257, 0.740743, 0.999604, 1.01091, 2.64526
0.82, 1, 0.783253, 0.740743, 0.982867, 1.01091, 2.64526
0.83, 1, 0.793082, 0.740743, 0.966165, 1.01091, 2.64526
0.84, 1, 0.802743, 0.740743, 0.949501, 1.01091, 2.64526
0.85, 1, 0.812238, 0.740743, 0.932882, 1.01091, 2.64526
0.86, 1, 0.821567, 0.740743, 0.916309, 1.01091, 2.64526
0.87, 1, 0.83073, 0.740743, 0.899789, 1.01091, 2.64526
0.88, 1, 0.839728, 0.740743, 0.883324, 1.01091, 2.64526
0.89, 1, 0.848561, 0.740743, 0.866918, 1.01091, 2.64526
0.9, 1, 0.85723, 0.740743, 0.850575, 1.01091, 2.64526
0.91, 1, 0.865736, 0.845593, 0.827967, 0.85212, 2.012
0.92, 1, 0.874016, 0.845593, 0.805555, 0.85212, 2.012
0.93, 1, 0.882071, 0.845593, 0.783344, 0.85212, 2.012
0.94, 1, 0.889905, 0.845593, 0.761335, 0.85212, 2.012
0.95, 1, 0.897518, 0.845593, 0.739531, 0.85212, 2.012
0.96, 1, 0.904914, 0.845593, 0.717935, 0.85212, 2.012
0.97, 1, 0.912093, 0.845593, 0.696548, 0.85212, 2.012
0.98, 1, 0.919058, 0.845593, 0.675375, 0.85212, 2.012
0.99, 1, 0.925812, 0.845593, 0.654415, 0.85212, 2.012
1, 1, 0.932356, 0.845593, 0.633673, 0.85212, 2.012
1.01, 1, 0.938693, 0.92931, 0.609854, 0.64516, 1.68254
1.02, 1, 0.944792, 0.92931, 0.586321, 0.64516, 1.68254
1.03, 1, 0.950655, 0.92931, 0.563077, 0.64516, 1.68254
1.04, 1, 0.956286, 0.92931, 0.540121, 0.64516, 1.68254
1.05, 1, 0.961687, 0.92931, 0.517455, 0.64516, 1.68254
1.06, 1, 0.966861, 0.92931, 0.495081, 0.64516, 1.68254
1.07, 1, 0.971812, 0.92931, 0.472999, 0.64516, 1.68254
1.08, 1, 0.976542, 0.92931, 0.45121, 0.64516, 1.68254
1.09, 1, 0.981054, 0.92931, 0.429715, 0.64516, 1.68254
1.1, 1, 0.985351, 0.92931, 0.408514, 0.64516, 1.68254
1.11, 1, 0.989436, 0.99738, 0.385006, 0.434481, 1.42226
1.12, 1, 0.993287, 0.99738, 0.361845, 0.434481, 1.42226
1.13, 1, 0.996905, 0.99738, 0.339032, 0.434481, 1.42226
1.14, 1, 1.0003, 0.99738, 0.316567, 0.434481, 1.42226
1.15, 1, 1.00346, 0.99738, 0.29445, 0.434481, 1.42226
1.16, 1, 1.00641, 0.99738, 0.272679, 0.434481, 1.42226
1.17, 1, 1.00913, 0.99738, 0.251256, 0.434481, 1.42226
1.18, 1, 1.01164, 0.99738, 0.23018, 0.434481, 1.42226
1.19, 1, 1.01395, 0.99738, 0.209449, 0.434481, 1.42226
